timestamp,temperature,pressure,humidity
2025-02-27T12:20:40.295Z,16.6,1021.1,66
2025-02-27T12:25:40.300Z,16.6,1021.1,66
2025-02-27T12:30:40.303Z,16.6,1021,65
2025-02-27T12:35:40.321Z,16.7,1020.9,68
2025-02-27T12:40:40.339Z,16.9,1020.9,64
2025-02-27T12:45:40.327Z,17.1,1020.9,65
2025-02-27T12:50:40.346Z,17.2,1020.7,64
2025-02-27T12:55:40.351Z,17.4,1020.6,65
2025-02-27T13:00:40.350Z,17.5,1020.3,63
2025-02-27T13:05:40.366Z,17.7,1020.1,62
2025-02-27T13:10:40.367Z,17.7,1020,64
2025-02-27T13:15:40.366Z,17.7,1020.1,62
2025-02-27T14:18:22.828Z,16.2,1019.8,69
2025-02-27T14:23:22.242Z,16.2,1019.8,69
2025-02-27T14:28:22.011Z,16.1,1019.7,69
2025-02-27T14:33:22.030Z,16,1019.7,70
2025-02-27T14:38:22.013Z,16,1019.9,70
2025-02-27T14:43:22.015Z,16.2,1019.9,69
2025-02-27T14:48:22.038Z,16.3,1019.6,69
2025-02-27T14:53:22.349Z,16.3,1019.8,69
2025-02-27T14:58:22.040Z,16.2,1019.7,68
2025-02-27T15:03:22.393Z,16.2,1019.6,69
2025-02-27T15:08:22.019Z,16.2,1019.6,69
2025-02-27T15:13:22.442Z,16.1,1019.6,68
2025-02-27T15:18:22.373Z,16.1,1019.5,69
2025-02-28T06:55:56.914Z,2.9,1019.2,93
2025-02-28T07:00:56.908Z,3,1019.1,93
2025-02-28T07:05:56.918Z,3.1,1019.1,93
2025-02-28T07:10:56.889Z,3.1,1019.1,93
2025-02-28T07:15:56.889Z,3.2,1019.3,93
2025-02-28T07:20:56.895Z,3.3,1019.3,93
2025-02-28T07:25:56.914Z,3.4,1019.3,93
2025-02-28T07:30:56.915Z,3.6,1019.4,93
2025-02-28T07:35:56.905Z,3.7,1019.4,93
2025-02-28T07:40:56.907Z,3.9,1019.5,93
2025-02-28T07:45:56.949Z,4.1,1019.5,93
2025-02-28T07:50:56.935Z,4.4,1019.5,94
2025-02-28T07:55:56.945Z,4.8,1019.6,94
2025-02-28T08:00:56.936Z,5.1,1019.6,94
2025-02-28T08:05:56.953Z,5.3,1019.7,94
2025-02-28T08:10:56.963Z,5.6,1019.7,94
2025-02-28T08:15:57.003Z,5.9,1019.8,94
2025-02-28T08:20:57.001Z,6.2,1019.8,94
2025-02-28T08:25:57.044Z,6.5,1019.8,94
2025-02-28T08:30:57.136Z,6.8,1019.8,94
2025-02-28T08:35:57.071Z,7.4,1019.8,94
2025-02-28T08:40:57.026Z,7.9,1019.8,95
2025-02-28T08:45:57.052Z,8.4,1019.8,95
2025-02-28T08:50:57.075Z,9,1019.9,95
2025-02-28T08:55:57.052Z,9.5,1019.9,95
2025-02-28T09:00:57.051Z,9.7,1020,95
2025-02-28T09:05:57.116Z,9.9,1019.9,95
2025-02-28T09:10:57.109Z,10.2,1019.9,95
